k,k-Itemset,NumOccurences 
3,"('candy', 'citrus fruit', 'specialty bar')",1
3,"('candy', 'citrus fruit', 'sugar')",1
3,"('candy', 'ham', 'ice cream')",1
3,"('candy', 'ham', 'sugar')",1
3,"('candy', 'ice cream', 'sugar')",1
3,"('candy', 'ice cream', 'whole milk')",1
3,"('candy', 'specialty bar', 'sugar')",1
3,"('candy', 'sugar', 'whole milk')",1
3,"('chocolate marshmallow', 'citrus fruit', 'ham')",1
3,"('chocolate marshmallow', 'citrus fruit', 'ice cream')",1
3,"('chocolate marshmallow', 'citrus fruit', 'specialty bar')",1
3,"('chocolate marshmallow', 'citrus fruit', 'sugar')",1
3,"('chocolate marshmallow', 'ham', 'ice cream')",1
3,"('chocolate marshmallow', 'ham', 'specialty bar')",1
3,"('chocolate marshmallow', 'ham', 'sugar')",1
3,"('chocolate marshmallow', 'ham', 'whole milk')",1
3,"('chocolate marshmallow', 'ice cream', 'specialty bar')",1
3,"('chocolate marshmallow', 'ice cream', 'sugar')",1
3,"('chocolate marshmallow', 'ice cream', 'whole milk')",1
3,"('chocolate marshmallow', 'specialty bar', 'sugar')",1
3,"('chocolate marshmallow', 'specialty bar', 'whole milk')",1
3,"('citrus fruit', 'ham', 'ice cream')",1
3,"('citrus fruit', 'ham', 'specialty bar')",1
3,"('citrus fruit', 'ham', 'sugar')",1
3,"('citrus fruit', 'ice cream', 'specialty bar')",1
3,"('citrus fruit', 'ice cream', 'sugar')",1
3,"('citrus fruit', 'specialty bar', 'sugar')",1
3,"('ham', 'ice cream', 'specialty bar')",1
3,"('ham', 'ice cream', 'sugar')",1
3,"('ham', 'ice cream', 'whole milk')",1
3,"('ham', 'specialty bar', 'sugar')",1
3,"('ice cream', 'specialty bar', 'sugar')",1
3,"('ice cream', 'specialty bar', 'whole milk')",1
3,"('ice cream', 'sugar', 'whole milk')",1
3,"('hamburger meat', 'margarine', 'pickled vegetables')",1
3,"('hamburger meat', 'margarine', 'sausage')",1
3,"('hamburger meat', 'margarine', 'tropical fruit')",1
3,"('hamburger meat', 'pickled vegetables', 'sausage')",1
3,"('hamburger meat', 'pickled vegetables', 'tropical fruit')",1
3,"('margarine', 'pickled vegetables', 'tropical fruit')",1
3,"('pickled vegetables', 'sausage', 'tropical fruit')",1
3,"('curd', 'frozen meals', 'soda')",1
3,"('curd', 'frozen meals', 'soft cheese')",1
3,"('curd', 'soda', 'soft cheese')",1
3,"('frozen meals', 'soda', 'soft cheese')",1
3,"('chewing gum', 'pickled vegetables', 'soda')",1
3,"('chewing gum', 'pickled vegetables', 'yogurt')",1
3,"('pickled vegetables', 'soda', 'yogurt')",1
3,"('candy', 'cling film/bags', 'curd')",1
3,"('candy', 'cling film/bags', 'rolls/buns')",1
3,"('cling film/bags', 'curd', 'rolls/buns')",1
3,"('ice cream', 'newspapers', 'pip fruit')",1
3,"('ice cream', 'pastry', 'pip fruit')",1
3,"('newspapers', 'pastry', 'pip fruit')",1
3,"('butter milk', 'packaged fruit/vegetables', 'soda')",1
3,"('bottled water', 'soda', 'whipped/sour cream')",1
3,"('UHT-milk', 'bottled beer', 'domestic eggs')",1
3,"('shopping bags', 'specialty bar', 'whole milk')",1
3,"('napkins', 'pasta', 'tropical fruit')",1
3,"('bottled beer', 'bottled water', 'condensed milk')",1
3,"('dessert', 'dishes', 'soda')",1
3,"('dessert', 'dishes', 'sugar')",1
3,"('dessert', 'soda', 'sugar')",1
3,"('dishes', 'soda', 'sugar')",1
3,"('salty snack', 'soda', 'tropical fruit')",1
3,"('long life bakery product', 'mustard', 'pickled vegetables')",1
3,"('long life bakery product', 'mustard', 'whole milk')",1
3,"('long life bakery product', 'mustard', 'yogurt')",1
3,"('long life bakery product', 'pickled vegetables', 'whole milk')",1
3,"('long life bakery product', 'pickled vegetables', 'yogurt')",1
3,"('mustard', 'pickled vegetables', 'whole milk')",1
3,"('mustard', 'pickled vegetables', 'yogurt')",1
3,"('mustard', 'whole milk', 'yogurt')",1
3,"('pickled vegetables', 'whole milk', 'yogurt')",1
3,"('bottled water', 'hard cheese', 'newspapers')",1
3,"('canned fish', 'citrus fruit', 'hard cheese')",1
3,"('butter', 'newspapers', 'vinegar')",1
3,"('UHT-milk', 'brown bread', 'margarine')",1
3,"('berries', 'domestic eggs', 'frozen vegetables')",1
3,"('berries', 'domestic eggs', 'pork')",1
3,"('berries', 'frozen vegetables', 'pork')",1
3,"('berries', 'pork', 'whole milk')",1
3,"('domestic eggs', 'frozen vegetables', 'pork')",1
3,"('domestic eggs', 'frozen vegetables', 'whole milk')",1
3,"('citrus fruit', 'misc. beverages', 'napkins')",1
3,"('house keeping products', 'pickled vegetables', 'pot plants')",1
3,"('curd cheese', 'decalcifier', 'flower (seeds)')",1
3,"('curd cheese', 'decalcifier', 'shopping bags')",1
3,"('curd cheese', 'flower (seeds)', 'shopping bags')",1
3,"('decalcifier', 'flower (seeds)', 'shopping bags')",1
3,"('berries', 'coffee', 'domestic eggs')",1
3,"('chewing gum', 'cling film/bags', 'soft cheese')",1
3,"('bottled beer', 'butter', 'frozen vegetables')",1
3,"('hard cheese', 'shopping bags', 'tropical fruit')",1
3,"('berries', 'dessert', 'female sanitary products')",1
3,"('berries', 'dessert', 'sugar')",1
3,"('berries', 'female sanitary products', 'sugar')",1
3,"('dessert', 'female sanitary products', 'sugar')",1
3,"('dessert', 'domestic eggs', 'fruit/vegetable juice')",1
3,"('dessert', 'domestic eggs', 'liquor (appetizer)')",1
3,"('dessert', 'domestic eggs', 'waffles')",1
3,"('dessert', 'fruit/vegetable juice', 'liquor (appetizer)')",1
3,"('dessert', 'fruit/vegetable juice', 'waffles')",1
3,"('dessert', 'liquor (appetizer)', 'tropical fruit')",1
3,"('dessert', 'liquor (appetizer)', 'waffles')",1
3,"('dessert', 'tropical fruit', 'waffles')",1
3,"('domestic eggs', 'fruit/vegetable juice', 'liquor (appetizer)')",1
3,"('domestic eggs', 'fruit/vegetable juice', 'waffles')",1
3,"('domestic eggs', 'liquor (appetizer)', 'tropical fruit')",1
3,"('domestic eggs', 'liquor (appetizer)', 'waffles')",1
3,"('domestic eggs', 'tropical fruit', 'waffles')",1
3,"('fruit/vegetable juice', 'liquor (appetizer)', 'tropical fruit')",1
3,"('fruit/vegetable juice', 'liquor (appetizer)', 'waffles')",1
3,"('liquor (appetizer)', 'tropical fruit', 'waffles')",1
3,"('cat food', 'onions', 'white wine')",1
3,"('butter', 'frozen vegetables', 'hard cheese')",1
3,"('butter', 'frozen vegetables', 'meat spreads')",1
3,"('butter', 'hard cheese', 'meat spreads')",1
3,"('frozen vegetables', 'hard cheese', 'meat spreads')",1
3,"('canned beer', 'light bulbs', 'other vegetables')",1
3,"('light bulbs', 'other vegetables', 'whole milk')",1
3,"('bottled beer', 'chewing gum', 'frozen vegetables')",1
3,"('bottled beer', 'chewing gum', 'specialty cheese')",1
3,"('bottled beer', 'frozen vegetables', 'specialty cheese')",1
3,"('bottled beer', 'specialty cheese', 'whole milk')",1
3,"('chewing gum', 'frozen vegetables', 'specialty cheese')",1
3,"('chewing gum', 'frozen vegetables', 'whole milk')",1
3,"('chewing gum', 'specialty cheese', 'whole milk')",1
3,"('frozen vegetables', 'specialty cheese', 'whole milk')",1
3,"('newspapers', 'pip fruit', 'root vegetables')",1
3,"('bottled water', 'chocolate', 'dessert')",1
3,"('bottled water', 'dessert', 'rolls/buns')",1
3,"('dental care', 'instant coffee', 'onions')",1
3,"('dental care', 'instant coffee', 'processed cheese')",1
3,"('dental care', 'onions', 'processed cheese')",1
3,"('instant coffee', 'onions', 'processed cheese')",1
3,"('butter', 'condensed milk', 'yogurt')",1
3,"('butter', 'dog food', 'fruit/vegetable juice')",1
3,"('butter', 'dog food', 'hygiene articles')",1
3,"('butter', 'dog food', 'newspapers')",1
3,"('butter', 'dog food', 'rolls/buns')",1
3,"('butter', 'dog food', 'sliced cheese')",1
3,"('butter', 'dog food', 'yogurt')",1
3,"('butter', 'fruit/vegetable juice', 'hygiene articles')",1
3,"('butter', 'fruit/vegetable juice', 'newspapers')",1
3,"('butter', 'hygiene articles', 'newspapers')",1
3,"('butter', 'hygiene articles', 'rolls/buns')",1
3,"('butter', 'hygiene articles', 'sliced cheese')",1
3,"('butter', 'hygiene articles', 'yogurt')",1
3,"('butter', 'newspapers', 'sliced cheese')",1
3,"('butter', 'rolls/buns', 'sliced cheese')",1
3,"('butter', 'sliced cheese', 'yogurt')",1
3,"('dog food', 'fruit/vegetable juice', 'hygiene articles')",1
3,"('dog food', 'fruit/vegetable juice', 'newspapers')",1
3,"('dog food', 'fruit/vegetable juice', 'sliced cheese')",1
3,"('dog food', 'hygiene articles', 'newspapers')",1
3,"('dog food', 'hygiene articles', 'rolls/buns')",1
3,"('dog food', 'hygiene articles', 'sliced cheese')",1
3,"('dog food', 'newspapers', 'rolls/buns')",1
3,"('dog food', 'newspapers', 'sliced cheese')",1
3,"('dog food', 'rolls/buns', 'sliced cheese')",1
3,"('fruit/vegetable juice', 'hygiene articles', 'newspapers')",1
3,"('fruit/vegetable juice', 'hygiene articles', 'sliced cheese')",1
3,"('fruit/vegetable juice', 'hygiene articles', 'yogurt')",1
3,"('fruit/vegetable juice', 'newspapers', 'rolls/buns')",1
3,"('fruit/vegetable juice', 'newspapers', 'sliced cheese')",1
3,"('fruit/vegetable juice', 'newspapers', 'yogurt')",1
3,"('fruit/vegetable juice', 'sliced cheese', 'yogurt')",1
3,"('hygiene articles', 'newspapers', 'rolls/buns')",1
3,"('hygiene articles', 'newspapers', 'sliced cheese')",1
3,"('hygiene articles', 'newspapers', 'yogurt')",1
3,"('hygiene articles', 'rolls/buns', 'yogurt')",1
3,"('newspapers', 'rolls/buns', 'sliced cheese')",1
3,"('newspapers', 'sliced cheese', 'yogurt')",1
3,"('napkins', 'soda', 'specialty cheese')",1
3,"('frozen dessert', 'shopping bags', 'turkey')",1
3,"('long life bakery product', 'pip fruit', 'specialty bar')",1
3,"('domestic eggs', 'napkins', 'pastry')",1
3,"('brown bread', 'skin care', 'whipped/sour cream')",1
3,"('beef', 'domestic eggs', 'pastry')",1
3,"('canned beer', 'chocolate', 'male cosmetics')",1
3,"('canned beer', 'male cosmetics', 'white bread')",1
3,"('chocolate', 'male cosmetics', 'white bread')",1
3,"('frozen fish', 'processed cheese', 'root vegetables')",1
3,"('canned beer', 'dental care', 'soda')",1
3,"('canned beer', 'dental care', 'specialty chocolate')",1
3,"('canned beer', 'dental care', 'turkey')",1
3,"('canned beer', 'soda', 'turkey')",1
3,"('canned beer', 'specialty chocolate', 'turkey')",1
3,"('dental care', 'soda', 'specialty chocolate')",1
3,"('dental care', 'soda', 'turkey')",1
3,"('dental care', 'specialty chocolate', 'turkey')",1
3,"('soda', 'specialty chocolate', 'turkey')",1
3,"('beef', 'bottled water', 'grapes')",1
3,"('beef', 'bottled water', 'shopping bags')",1
3,"('beef', 'bottled water', 'sliced cheese')",1
3,"('beef', 'bottled water', 'turkey')",1
3,"('beef', 'grapes', 'shopping bags')",1
3,"('beef', 'grapes', 'sliced cheese')",1
3,"('beef', 'grapes', 'turkey')",1
3,"('beef', 'shopping bags', 'sliced cheese')",1
3,"('beef', 'sliced cheese', 'turkey')",1
3,"('bottled water', 'grapes', 'shopping bags')",1
3,"('bottled water', 'grapes', 'sliced cheese')",1
3,"('bottled water', 'grapes', 'turkey')",1
3,"('bottled water', 'shopping bags', 'sliced cheese')",1
3,"('bottled water', 'shopping bags', 'turkey')",1
3,"('bottled water', 'sliced cheese', 'turkey')",1
3,"('grapes', 'shopping bags', 'sliced cheese')",1
3,"('grapes', 'shopping bags', 'turkey')",1
3,"('grapes', 'sliced cheese', 'turkey')",1
3,"('shopping bags', 'sliced cheese', 'turkey')",1
3,"('cat food', 'frozen dessert', 'fruit/vegetable juice')",1
3,"('cat food', 'frozen dessert', 'zwieback')",1
3,"('cat food', 'fruit/vegetable juice', 'zwieback')",1
3,"('frozen dessert', 'fruit/vegetable juice', 'zwieback')",1
3,"('berries', 'chocolate', 'tropical fruit')",1
3,"('detergent', 'pip fruit', 'soda')",1
3,"('bottled beer', 'butter', 'liquor (appetizer)')",1
3,"('bottled beer', 'butter', 'photo/film')",1
3,"('bottled beer', 'butter', 'sweet spreads')",1
3,"('bottled beer', 'liquor (appetizer)', 'photo/film')",1
3,"('bottled beer', 'liquor (appetizer)', 'pip fruit')",1
3,"('bottled beer', 'liquor (appetizer)', 'sweet spreads')",1
3,"('bottled beer', 'photo/film', 'pip fruit')",1
3,"('bottled beer', 'photo/film', 'sweet spreads')",1
3,"('bottled beer', 'pip fruit', 'sweet spreads')",1
3,"('butter', 'liquor (appetizer)', 'photo/film')",1
3,"('butter', 'liquor (appetizer)', 'pip fruit')",1
3,"('butter', 'liquor (appetizer)', 'sweet spreads')",1
3,"('butter', 'photo/film', 'pip fruit')",1
3,"('butter', 'photo/film', 'sweet spreads')",1
3,"('butter', 'pip fruit', 'sweet spreads')",1
3,"('liquor (appetizer)', 'photo/film', 'pip fruit')",1
3,"('liquor (appetizer)', 'photo/film', 'sweet spreads')",1
3,"('liquor (appetizer)', 'pip fruit', 'sweet spreads')",1
3,"('photo/film', 'pip fruit', 'sweet spreads')",1
3,"('frankfurter', 'pastry', 'tropical fruit')",1
3,"('frankfurter', 'pork', 'tropical fruit')",1
3,"('soda', 'specialty bar', 'tidbits')",1
3,"('canned vegetables', 'soda', 'tropical fruit')",1
3,"('other vegetables', 'rice', 'whole milk')",1
3,"('beverages', 'specialty chocolate', 'waffles')",1
3,"('cling film/bags', 'finished products', 'other vegetables')",1
3,"('cling film/bags', 'finished products', 'whole milk')",1
3,"('beef', 'butter', 'rolls/buns')",1
3,"('chocolate', 'rolls/buns', 'seasonal products')",1
3,"('butter milk', 'sausage', 'soda')",1
3,"('butter milk', 'sausage', 'vinegar')",1
3,"('butter milk', 'soda', 'vinegar')",1
3,"('butter milk', 'citrus fruit', 'other vegetables')",1
3,"('butter milk', 'citrus fruit', 'soda')",1
3,"('bottled water', 'pork', 'shopping bags')",1
3,"('soda', 'spices', 'tropical fruit')",1
3,"('canned fish', 'root vegetables', 'white bread')",1
3,"('cat food', 'fruit/vegetable juice', 'newspapers')",1
3,"('chicken', 'hard cheese', 'rolls/buns')",1
3,"('chicken', 'hard cheese', 'shopping bags')",1
3,"('hard cheese', 'rolls/buns', 'shopping bags')",1
3,"('frozen chicken', 'herbs', 'yogurt')",1
3,"('UHT-milk', 'cream cheese ', 'curd')",1
3,"('UHT-milk', 'cream cheese ', 'sausage')",1
3,"('UHT-milk', 'curd', 'root vegetables')",1
3,"('UHT-milk', 'curd', 'sausage')",1
3,"('cream cheese ', 'curd', 'sausage')",1
3,"('cat food', 'margarine', 'soda')",1
3,"('cat food', 'soda', 'yogurt')",1
3,"('misc. beverages', 'pip fruit', 'spread cheese')",1
3,"('domestic eggs', 'salty snack', 'spread cheese')",1
3,"('domestic eggs', 'soda', 'spread cheese')",1
3,"('salty snack', 'soda', 'spread cheese')",1
3,"('brown bread', 'canned beer', 'coffee')",1
3,"('bottled water', 'seasonal products', 'yogurt')",1
3,"('baking powder', 'other vegetables', 'salty snack')",1
3,"('butter milk', 'curd', 'margarine')",1
3,"('butter milk', 'curd', 'white bread')",1
3,"('butter milk', 'margarine', 'rolls/buns')",1
3,"('butter milk', 'margarine', 'sausage')",1
3,"('butter milk', 'margarine', 'white bread')",1
3,"('butter milk', 'margarine', 'whole milk')",1
3,"('butter milk', 'sausage', 'white bread')",1
3,"('butter milk', 'white bread', 'yogurt')",1
3,"('curd', 'margarine', 'rolls/buns')",1
3,"('curd', 'margarine', 'white bread')",1
3,"('curd', 'white bread', 'yogurt')",1
3,"('margarine', 'rolls/buns', 'white bread')",1
3,"('margarine', 'sausage', 'white bread')",1
3,"('margarine', 'white bread', 'yogurt')",1
3,"('coffee', 'packaged fruit/vegetables', 'pudding powder')",1
3,"('coffee', 'packaged fruit/vegetables', 'shopping bags')",1
3,"('coffee', 'pudding powder', 'shopping bags')",1
3,"('packaged fruit/vegetables', 'pudding powder', 'shopping bags')",1
3,"('curd', 'other vegetables', 'pudding powder')",1
3,"('curd', 'pudding powder', 'yogurt')",1
3,"('other vegetables', 'pudding powder', 'yogurt')",1
3,"('liquor (appetizer)', 'male cosmetics', 'rolls/buns')",1
3,"('dessert', 'fruit/vegetable juice', 'hygiene articles')",1
3,"('dessert', 'fruit/vegetable juice', 'margarine')",1
3,"('dessert', 'hygiene articles', 'margarine')",1
3,"('dessert', 'hygiene articles', 'other vegetables')",1
3,"('fruit/vegetable juice', 'hygiene articles', 'margarine')",1
3,"('fruit/vegetable juice', 'hygiene articles', 'other vegetables')",1
3,"('fruit/vegetable juice', 'margarine', 'other vegetables')",1
3,"('hygiene articles', 'margarine', 'other vegetables')",1
3,"('canned beer', 'citrus fruit', 'condensed milk')",1
3,"('canned beer', 'citrus fruit', 'skin care')",1
3,"('canned beer', 'condensed milk', 'skin care')",1
3,"('canned beer', 'rolls/buns', 'skin care')",1
3,"('citrus fruit', 'condensed milk', 'rolls/buns')",1
3,"('citrus fruit', 'condensed milk', 'skin care')",1
3,"('citrus fruit', 'rolls/buns', 'skin care')",1
3,"('condensed milk', 'rolls/buns', 'skin care')",1
3,"('berries', 'curd', 'grapes')",1
3,"('berries', 'curd', 'sausage')",1
3,"('berries', 'frozen meals', 'shopping bags')",1
3,"('frankfurter', 'newspapers', 'spread cheese')",1
3,"('newspapers', 'other vegetables', 'spread cheese')",1
3,"('berries', 'mayonnaise', 'tropical fruit')",1
3,"('processed cheese', 'rolls/buns', 'specialty bar')",1
3,"('flour', 'flower soil/fertilizer', 'specialty bar')",1
3,"('flour', 'flower soil/fertilizer', 'tropical fruit')",1
3,"('flour', 'specialty bar', 'tropical fruit')",1
3,"('flower soil/fertilizer', 'specialty bar', 'tropical fruit')",1
3,"('flower (seeds)', 'liver loaf', 'other vegetables')",1
3,"('flower (seeds)', 'liver loaf', 'packaged fruit/vegetables')",1
3,"('flower (seeds)', 'liver loaf', 'rolls/buns')",1
3,"('flower (seeds)', 'liver loaf', 'shopping bags')",1
3,"('flower (seeds)', 'other vegetables', 'packaged fruit/vegetables')",1
3,"('flower (seeds)', 'other vegetables', 'rolls/buns')",1
3,"('flower (seeds)', 'other vegetables', 'shopping bags')",1
3,"('flower (seeds)', 'packaged fruit/vegetables', 'rolls/buns')",1
3,"('flower (seeds)', 'packaged fruit/vegetables', 'shopping bags')",1
3,"('flower (seeds)', 'rolls/buns', 'shopping bags')",1
3,"('liver loaf', 'other vegetables', 'packaged fruit/vegetables')",1
3,"('liver loaf', 'other vegetables', 'shopping bags')",1
3,"('liver loaf', 'packaged fruit/vegetables', 'rolls/buns')",1
3,"('liver loaf', 'packaged fruit/vegetables', 'shopping bags')",1
3,"('other vegetables', 'packaged fruit/vegetables', 'rolls/buns')",1
3,"('packaged fruit/vegetables', 'rolls/buns', 'shopping bags')",1
3,"('dessert', 'frankfurter', 'pet care')",1
3,"('dessert', 'frankfurter', 'whipped/sour cream')",1
3,"('dessert', 'pet care', 'soda')",1
3,"('dessert', 'pet care', 'whipped/sour cream')",1
3,"('frankfurter', 'pet care', 'soda')",1
3,"('frankfurter', 'pet care', 'whipped/sour cream')",1
3,"('pet care', 'soda', 'whipped/sour cream')",1
3,"('brown bread', 'margarine', 'specialty cheese')",1
3,"('canned beer', 'frozen meals', 'pastry')",1
3,"('bottled beer', 'frankfurter', 'hard cheese')",1
3,"('brown bread', 'pork', 'tropical fruit')",1
3,"('pip fruit', 'pork', 'tropical fruit')",1
3,"('bottled beer', 'cream cheese ', 'misc. beverages')",1
3,"('cream cheese ', 'misc. beverages', 'other vegetables')",1
3,"('canned fruit', 'onions', 'rolls/buns')",1
3,"('canned fruit', 'onions', 'soda')",1
3,"('canned fruit', 'onions', 'whole milk')",1
3,"('canned fruit', 'rolls/buns', 'soda')",1
3,"('canned fruit', 'rolls/buns', 'whole milk')",1
3,"('detergent', 'hard cheese', 'pip fruit')",1
3,"('salty snack', 'specialty cheese', 'waffles')",1
3,"('curd', 'long life bakery product', 'margarine')",1
3,"('beverages', 'margarine', 'napkins')",1
3,"('beef', 'citrus fruit', 'rolls/buns')",1
3,"('citrus fruit', 'cream cheese ', 'hard cheese')",1
3,"('citrus fruit', 'cream cheese ', 'margarine')",1
3,"('citrus fruit', 'cream cheese ', 'sausage')",1
3,"('citrus fruit', 'cream cheese ', 'yogurt')",1
3,"('citrus fruit', 'hard cheese', 'napkins')",1
3,"('citrus fruit', 'hard cheese', 'sausage')",1
3,"('citrus fruit', 'margarine', 'napkins')",1
3,"('citrus fruit', 'napkins', 'sausage')",1
3,"('citrus fruit', 'napkins', 'yogurt')",1
3,"('cream cheese ', 'hard cheese', 'margarine')",1
3,"('cream cheese ', 'hard cheese', 'napkins')",1
3,"('cream cheese ', 'hard cheese', 'yogurt')",1
3,"('cream cheese ', 'margarine', 'napkins')",1
3,"('cream cheese ', 'margarine', 'sausage')",1
3,"('cream cheese ', 'margarine', 'yogurt')",1
3,"('cream cheese ', 'napkins', 'sausage')",1
3,"('cream cheese ', 'napkins', 'yogurt')",1
3,"('hard cheese', 'margarine', 'napkins')",1
3,"('hard cheese', 'margarine', 'sausage')",1
3,"('hard cheese', 'napkins', 'sausage')",1
3,"('hard cheese', 'napkins', 'yogurt')",1
3,"('hard cheese', 'sausage', 'yogurt')",1
3,"('margarine', 'napkins', 'sausage')",1
3,"('margarine', 'napkins', 'yogurt')",1
3,"('canned vegetables', 'other vegetables', 'shopping bags')",1
3,"('bottled water', 'canned beer', 'oil')",1
3,"('bottled water', 'canned beer', 'root vegetables')",1
3,"('bottled water', 'cookware', 'oil')",1
3,"('bottled water', 'cookware', 'pork')",1
3,"('bottled water', 'cookware', 'root vegetables')",1
3,"('bottled water', 'cookware', 'whole milk')",1
3,"('bottled water', 'oil', 'pork')",1
3,"('bottled water', 'oil', 'root vegetables')",1
3,"('bottled water', 'oil', 'whole milk')",1
3,"('bottled water', 'pork', 'root vegetables')",1
3,"('canned beer', 'cookware', 'oil')",1
3,"('canned beer', 'cookware', 'pork')",1
3,"('canned beer', 'cookware', 'root vegetables')",1
3,"('canned beer', 'cookware', 'whole milk')",1
3,"('cookware', 'oil', 'pork')",1
3,"('cookware', 'oil', 'root vegetables')",1
3,"('cookware', 'pork', 'root vegetables')",1
3,"('cookware', 'pork', 'whole milk')",1
3,"('cookware', 'root vegetables', 'whole milk')",1
3,"('curd', 'domestic eggs', 'root vegetables')",1
3,"('curd', 'domestic eggs', 'semi-finished bread')",1
3,"('curd', 'root vegetables', 'semi-finished bread')",1
3,"('domestic eggs', 'root vegetables', 'semi-finished bread')",1
3,"('beef', 'curd', 'margarine')",1
3,"('beef', 'curd', 'turkey')",1
3,"('beef', 'margarine', 'root vegetables')",1
3,"('beef', 'margarine', 'shopping bags')",1
3,"('beef', 'margarine', 'turkey')",1
3,"('beef', 'root vegetables', 'turkey')",1
3,"('curd', 'margarine', 'shopping bags')",1
3,"('curd', 'margarine', 'turkey')",1
3,"('curd', 'root vegetables', 'turkey')",1
3,"('curd', 'shopping bags', 'turkey')",1
3,"('margarine', 'root vegetables', 'turkey')",1
3,"('margarine', 'shopping bags', 'turkey')",1
3,"('root vegetables', 'shopping bags', 'turkey')",1
3,"('other vegetables', 'sliced cheese', 'yogurt')",1
3,"('canned beer', 'chocolate', 'cooking chocolate')",1
3,"('canned beer', 'chocolate', 'curd')",1
3,"('canned beer', 'chocolate', 'mustard')",1
3,"('canned beer', 'cooking chocolate', 'curd')",1
3,"('canned beer', 'cooking chocolate', 'mustard')",1
3,"('canned beer', 'cooking chocolate', 'white bread')",1
3,"('canned beer', 'curd', 'mustard')",1
3,"('canned beer', 'mustard', 'white bread')",1
3,"('chocolate', 'cooking chocolate', 'curd')",1
3,"('chocolate', 'cooking chocolate', 'mustard')",1
3,"('chocolate', 'cooking chocolate', 'white bread')",1
3,"('chocolate', 'curd', 'mustard')",1
3,"('chocolate', 'curd', 'white bread')",1
3,"('cooking chocolate', 'curd', 'mustard')",1
3,"('cooking chocolate', 'curd', 'white bread')",1
3,"('cooking chocolate', 'mustard', 'white bread')",1
3,"('curd', 'mustard', 'white bread')",1
3,"('brown bread', 'sugar', 'whipped/sour cream')",1
3,"('frozen meals', 'other vegetables', 'pastry')",1
3,"('frozen meals', 'pastry', 'tropical fruit')",1
3,"('bottled beer', 'butter milk', 'detergent')",1
3,"('bottled beer', 'butter milk', 'ham')",1
3,"('bottled beer', 'detergent', 'ham')",1
3,"('bottled beer', 'detergent', 'soda')",1
3,"('butter milk', 'detergent', 'ham')",1
3,"('butter milk', 'detergent', 'soda')",1
3,"('butter milk', 'ham', 'soda')",1
3,"('detergent', 'ham', 'soda')",1
3,"('citrus fruit', 'root vegetables', 'soft cheese')",1
3,"('citrus fruit', 'soft cheese', 'yogurt')",1
3,"('baking powder', 'frozen vegetables', 'margarine')",1
3,"('canned vegetables', 'coffee', 'tropical fruit')",1
3,"('bottled beer', 'cling film/bags', 'newspapers')",1
3,"('bottled beer', 'cling film/bags', 'whole milk')",1
3,"('cling film/bags', 'newspapers', 'shopping bags')",1
3,"('cling film/bags', 'shopping bags', 'whole milk')",1
3,"('canned vegetables', 'chicken', 'whipped/sour cream')",1
3,"('bottled water', 'cereals', 'other vegetables')",1
3,"('cake bar', 'curd', 'ketchup')",1
3,"('berries', 'curd', 'specialty cheese')",1
3,"('Instant food products', 'other vegetables', 'yogurt')",1
3,"('canned fish', 'domestic eggs', 'rolls/buns')",1
3,"('dish cleaner', 'frozen vegetables', 'waffles')",1
3,"('dish cleaner', 'frozen vegetables', 'whole milk')",1
3,"('cling film/bags', 'flour', 'hamburger meat')",1
3,"('condensed milk', 'other vegetables', 'soups')",1
3,"('condensed milk', 'other vegetables', 'whole milk')",1
3,"('condensed milk', 'soups', 'whole milk')",1
3,"('baking powder', 'cream cheese ', 'onions')",1
3,"('rice', 'roll products ', 'whole milk')",1
3,"('berries', 'butter milk', 'citrus fruit')",1
3,"('berries', 'citrus fruit', 'napkins')",1
3,"('butter milk', 'citrus fruit', 'napkins')",1
3,"('shopping bags', 'sparkling wine', 'waffles')",1
3,"('berries', 'cleaner', 'ham')",1
3,"('berries', 'cleaner', 'rolls/buns')",1
3,"('berries', 'cleaner', 'rum')",1
3,"('berries', 'cleaner', 'whole milk')",1
3,"('berries', 'ham', 'rolls/buns')",1
3,"('berries', 'ham', 'rum')",1
3,"('berries', 'ham', 'whole milk')",1
3,"('berries', 'rolls/buns', 'rum')",1
3,"('berries', 'rum', 'whole milk')",1
3,"('cleaner', 'ham', 'rolls/buns')",1
3,"('cleaner', 'ham', 'rum')",1
3,"('cleaner', 'ham', 'whole milk')",1
3,"('cleaner', 'rolls/buns', 'rum')",1
3,"('cleaner', 'rolls/buns', 'whole milk')",1
3,"('cleaner', 'rum', 'whole milk')",1
3,"('ham', 'rolls/buns', 'rum')",1
3,"('rolls/buns', 'rum', 'whole milk')",1
3,"('bottled water', 'chicken', 'detergent')",1
3,"('bottled water', 'chicken', 'flour')",1
3,"('bottled water', 'detergent', 'flour')",1
3,"('bottled water', 'detergent', 'whole milk')",1
3,"('bottled water', 'flour', 'yogurt')",1
3,"('chicken', 'detergent', 'flour')",1
3,"('chicken', 'detergent', 'whole milk')",1
3,"('chicken', 'detergent', 'yogurt')",1
3,"('chicken', 'flour', 'yogurt')",1
3,"('detergent', 'flour', 'yogurt')",1
3,"('brown bread', 'meat spreads', 'sausage')",1
3,"('beef', 'frankfurter', 'frozen fish')",1
3,"('beef', 'frankfurter', 'napkins')",1
3,"('beef', 'frankfurter', 'rice')",1
3,"('beef', 'frozen fish', 'napkins')",1
3,"('beef', 'frozen fish', 'rice')",1
